2021-06-25 19:32:24 configure libgnutls30:armhf 3.7.1-3ubuntu1 <none>
2021-06-25 19:32:24 status unpacked libgnutls30:armhf 3.7.1-3ubuntu1
2021-06-25 19:32:24 status half-configured libgnutls30:armhf 3.7.1-3ubuntu1
2021-06-25 19:32:24 status installed libgnutls30:armhf 3.7.1-3ubuntu1
2021-06-25 19:32:24 configure libapt-pkg6.0:armhf 2.2.3 <none>
2021-06-25 19:32:24 status unpacked libapt-pkg6.0:armhf 2.2.3
2021-06-25 19:32:24 status half-configured libapt-pkg6.0:armhf 2.2.3
2021-06-25 19:32:24 status installed libapt-pkg6.0:armhf 2.2.3
2021-06-25 19:32:24 configure apt:armhf 2.2.3 <none>
2021-06-25 19:32:24 status unpacked apt:armhf 2.2.3
2021-06-25 19:32:24 status half-configured apt:armhf 2.2.3
2021-06-25 19:32:25 status installed apt:armhf 2.2.3
2021-06-25 19:32:25 trigproc libc-bin:armhf 2.33-0ubuntu5 <none>
2021-06-25 19:32:25 status half-configured libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:32:25 status installed libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:32:38 startup archives unpack
2021-06-25 19:32:38 upgrade adduser:all 3.118ubuntu5 3.118ubuntu5
2021-06-25 19:32:38 status half-configured adduser:all 3.118ubuntu5
2021-06-25 19:32:38 status unpacked adduser:all 3.118ubuntu5
2021-06-25 19:32:38 status half-installed adduser:all 3.118ubuntu5
2021-06-25 19:32:38 status unpacked adduser:all 3.118ubuntu5
2021-06-25 19:32:39 startup packages configure
2021-06-25 19:32:39 configure adduser:all 3.118ubuntu5 <none>
2021-06-25 19:32:39 status unpacked adduser:all 3.118ubuntu5
2021-06-25 19:32:39 status half-configured adduser:all 3.118ubuntu5
2021-06-25 19:32:39 status installed adduser:all 3.118ubuntu5
2021-06-25 19:32:40 startup packages configure
2021-06-25 19:32:54 startup archives unpack
2021-06-25 19:32:54 upgrade apt:armhf 2.2.3 2.2.3
2021-06-25 19:32:54 status triggers-pending libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:32:54 status half-configured apt:armhf 2.2.3
2021-06-25 19:32:54 status unpacked apt:armhf 2.2.3
2021-06-25 19:32:54 status half-installed apt:armhf 2.2.3
2021-06-25 19:32:54 status unpacked apt:armhf 2.2.3
2021-06-25 19:32:55 startup packages configure
2021-06-25 19:32:55 configure apt:armhf 2.2.3 <none>
2021-06-25 19:32:55 status unpacked apt:armhf 2.2.3
2021-06-25 19:32:55 status half-configured apt:armhf 2.2.3
2021-06-25 19:32:56 status installed apt:armhf 2.2.3
2021-06-25 19:32:57 startup packages configure
2021-06-25 19:32:57 trigproc libc-bin:armhf 2.33-0ubuntu5 <none>
2021-06-25 19:32:57 status half-configured libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:32:57 status installed libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:33:10 startup archives unpack
2021-06-25 19:33:10 upgrade base-files:armhf 11ubuntu19 11ubuntu19
2021-06-25 19:33:10 status half-configured base-files:armhf 11ubuntu19
2021-06-25 19:33:10 status unpacked base-files:armhf 11ubuntu19
2021-06-25 19:33:10 status half-installed base-files:armhf 11ubuntu19
2021-06-25 19:33:10 status unpacked base-files:armhf 11ubuntu19
2021-06-25 19:33:11 startup packages configure
2021-06-25 19:33:11 configure base-files:armhf 11ubuntu19 <none>
2021-06-25 19:33:11 status unpacked base-files:armhf 11ubuntu19
2021-06-25 19:33:11 status half-configured base-files:armhf 11ubuntu19
2021-06-25 19:33:12 status installed base-files:armhf 11ubuntu19
2021-06-25 19:33:13 startup packages configure
2021-06-25 19:33:26 startup archives unpack
2021-06-25 19:33:26 upgrade base-passwd:armhf 3.5.49 3.5.49
2021-06-25 19:33:26 status half-configured base-passwd:armhf 3.5.49
2021-06-25 19:33:26 status unpacked base-passwd:armhf 3.5.49
2021-06-25 19:33:26 status half-installed base-passwd:armhf 3.5.49
2021-06-25 19:33:26 status unpacked base-passwd:armhf 3.5.49
2021-06-25 19:33:27 startup packages configure
2021-06-25 19:33:27 configure base-passwd:armhf 3.5.49 <none>
2021-06-25 19:33:27 status unpacked base-passwd:armhf 3.5.49
2021-06-25 19:33:27 status half-configured base-passwd:armhf 3.5.49
2021-06-25 19:33:27 status installed base-passwd:armhf 3.5.49
2021-06-25 19:33:28 startup packages configure
2021-06-25 19:33:41 startup archives unpack
2021-06-25 19:33:41 upgrade bash:armhf 5.1-2ubuntu1 5.1-2ubuntu1
2021-06-25 19:33:41 status half-configured bash:armhf 5.1-2ubuntu1
2021-06-25 19:33:41 status unpacked bash:armhf 5.1-2ubuntu1
2021-06-25 19:33:41 status half-installed bash:armhf 5.1-2ubuntu1
2021-06-25 19:33:42 status unpacked bash:armhf 5.1-2ubuntu1
2021-06-25 19:33:43 startup packages configure
2021-06-25 19:33:43 configure bash:armhf 5.1-2ubuntu1 <none>
2021-06-25 19:33:43 status unpacked bash:armhf 5.1-2ubuntu1
2021-06-25 19:33:43 status half-configured bash:armhf 5.1-2ubuntu1
2021-06-25 19:33:43 status installed bash:armhf 5.1-2ubuntu1
2021-06-25 19:33:44 startup packages configure
2021-06-25 19:33:57 startup archives unpack
2021-06-25 19:33:57 upgrade bsdutils:armhf 1:2.36.1-7ubuntu2 1:2.36.1-7ubuntu2
2021-06-25 19:33:57 status half-configured bsdutils:armhf 1:2.36.1-7ubuntu2
2021-06-25 19:33:57 status unpacked bsdutils:armhf 1:2.36.1-7ubuntu2
2021-06-25 19:33:57 status half-installed bsdutils:armhf 1:2.36.1-7ubuntu2
2021-06-25 19:33:57 status unpacked bsdutils:armhf 1:2.36.1-7ubuntu2
2021-06-25 19:33:58 startup packages configure
2021-06-25 19:33:58 configure bsdutils:armhf 1:2.36.1-7ubuntu2 <none>
2021-06-25 19:33:58 status unpacked bsdutils:armhf 1:2.36.1-7ubuntu2
2021-06-25 19:33:58 status half-configured bsdutils:armhf 1:2.36.1-7ubuntu2
2021-06-25 19:33:58 status installed bsdutils:armhf 1:2.36.1-7ubuntu2
2021-06-25 19:33:59 startup packages configure
2021-06-25 19:34:12 startup archives unpack
2021-06-25 19:34:12 upgrade coreutils:armhf 8.32-4ubuntu2 8.32-4ubuntu2
2021-06-25 19:34:12 status half-configured coreutils:armhf 8.32-4ubuntu2
2021-06-25 19:34:12 status unpacked coreutils:armhf 8.32-4ubuntu2
2021-06-25 19:34:12 status half-installed coreutils:armhf 8.32-4ubuntu2
2021-06-25 19:34:12 status unpacked coreutils:armhf 8.32-4ubuntu2
2021-06-25 19:34:13 startup packages configure
2021-06-25 19:34:13 configure coreutils:armhf 8.32-4ubuntu2 <none>
2021-06-25 19:34:13 status unpacked coreutils:armhf 8.32-4ubuntu2
2021-06-25 19:34:13 status half-configured coreutils:armhf 8.32-4ubuntu2
2021-06-25 19:34:13 status installed coreutils:armhf 8.32-4ubuntu2
2021-06-25 19:34:15 startup packages configure
2021-06-25 19:34:28 startup archives unpack
2021-06-25 19:34:28 upgrade dash:armhf 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1
2021-06-25 19:34:28 status half-configured dash:armhf 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1
2021-06-25 19:34:28 status unpacked dash:armhf 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1
2021-06-25 19:34:28 status half-installed dash:armhf 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1
2021-06-25 19:34:28 status unpacked dash:armhf 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1
2021-06-25 19:34:29 startup packages configure
2021-06-25 19:34:29 configure dash:armhf 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1 <none>
2021-06-25 19:34:29 status unpacked dash:armhf 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1
2021-06-25 19:34:29 status half-configured dash:armhf 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1
2021-06-25 19:34:29 status installed dash:armhf 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1
2021-06-25 19:34:30 startup packages configure
2021-06-25 19:34:43 startup archives unpack
2021-06-25 19:34:43 upgrade debconf:all 1.5.74 1.5.74
2021-06-25 19:34:43 status half-configured debconf:all 1.5.74
2021-06-25 19:34:43 status unpacked debconf:all 1.5.74
2021-06-25 19:34:43 status half-installed debconf:all 1.5.74
2021-06-25 19:34:43 status unpacked debconf:all 1.5.74
2021-06-25 19:34:44 startup packages configure
2021-06-25 19:34:44 configure debconf:all 1.5.74 <none>
2021-06-25 19:34:44 status unpacked debconf:all 1.5.74
2021-06-25 19:34:44 status half-configured debconf:all 1.5.74
2021-06-25 19:34:45 status installed debconf:all 1.5.74
2021-06-25 19:34:46 startup packages configure
2021-06-25 19:34:59 startup archives unpack
2021-06-25 19:34:59 upgrade debianutils:armhf 4.11.2 4.11.2
2021-06-25 19:34:59 status half-configured debianutils:armhf 4.11.2
2021-06-25 19:34:59 status unpacked debianutils:armhf 4.11.2
2021-06-25 19:34:59 status half-installed debianutils:armhf 4.11.2
2021-06-25 19:34:59 status unpacked debianutils:armhf 4.11.2
2021-06-25 19:35:00 startup packages configure
2021-06-25 19:35:00 configure debianutils:armhf 4.11.2 <none>
2021-06-25 19:35:00 status unpacked debianutils:armhf 4.11.2
2021-06-25 19:35:00 status half-configured debianutils:armhf 4.11.2
2021-06-25 19:35:00 status installed debianutils:armhf 4.11.2
2021-06-25 19:35:01 startup packages configure
2021-06-25 19:35:14 startup archives unpack
2021-06-25 19:35:14 upgrade diffutils:armhf 1:3.7-3ubuntu1 1:3.7-3ubuntu1
2021-06-25 19:35:14 status half-configured diffutils:armhf 1:3.7-3ubuntu1
2021-06-25 19:35:14 status unpacked diffutils:armhf 1:3.7-3ubuntu1
2021-06-25 19:35:14 status half-installed diffutils:armhf 1:3.7-3ubuntu1
2021-06-25 19:35:14 status unpacked diffutils:armhf 1:3.7-3ubuntu1
2021-06-25 19:35:15 startup packages configure
2021-06-25 19:35:15 configure diffutils:armhf 1:3.7-3ubuntu1 <none>
2021-06-25 19:35:15 status unpacked diffutils:armhf 1:3.7-3ubuntu1
2021-06-25 19:35:15 status half-configured diffutils:armhf 1:3.7-3ubuntu1
2021-06-25 19:35:15 status installed diffutils:armhf 1:3.7-3ubuntu1
2021-06-25 19:35:16 startup packages configure
2021-06-25 19:35:30 startup archives unpack
2021-06-25 19:35:30 upgrade dpkg:armhf 1.20.9ubuntu1 1.20.9ubuntu1
2021-06-25 19:35:30 status half-configured dpkg:armhf 1.20.9ubuntu1
2021-06-25 19:35:30 status unpacked dpkg:armhf 1.20.9ubuntu1
2021-06-25 19:35:30 status half-installed dpkg:armhf 1.20.9ubuntu1
2021-06-25 19:35:30 status unpacked dpkg:armhf 1.20.9ubuntu1
2021-06-25 19:35:31 startup packages configure
2021-06-25 19:35:31 configure dpkg:armhf 1.20.9ubuntu1 <none>
2021-06-25 19:35:31 status unpacked dpkg:armhf 1.20.9ubuntu1
2021-06-25 19:35:31 status half-configured dpkg:armhf 1.20.9ubuntu1
2021-06-25 19:35:31 status installed dpkg:armhf 1.20.9ubuntu1
2021-06-25 19:35:32 startup packages configure
2021-06-25 19:35:45 startup archives unpack
2021-06-25 19:35:45 upgrade e2fsprogs:armhf 1.45.7-1ubuntu2 1.45.7-1ubuntu2
2021-06-25 19:35:45 status half-configured e2fsprogs:armhf 1.45.7-1ubuntu2
2021-06-25 19:35:45 status unpacked e2fsprogs:armhf 1.45.7-1ubuntu2
2021-06-25 19:35:45 status half-installed e2fsprogs:armhf 1.45.7-1ubuntu2
2021-06-25 19:35:45 status unpacked e2fsprogs:armhf 1.45.7-1ubuntu2
2021-06-25 19:35:47 startup packages configure
2021-06-25 19:35:47 configure e2fsprogs:armhf 1.45.7-1ubuntu2 <none>
2021-06-25 19:35:47 status unpacked e2fsprogs:armhf 1.45.7-1ubuntu2
2021-06-25 19:35:47 status half-configured e2fsprogs:armhf 1.45.7-1ubuntu2
2021-06-25 19:35:47 status installed e2fsprogs:armhf 1.45.7-1ubuntu2
2021-06-25 19:36:00 startup archives unpack
2021-06-25 19:36:00 upgrade findutils:armhf 4.8.0-1ubuntu1 4.8.0-1ubuntu1
2021-06-25 19:36:00 status half-configured findutils:armhf 4.8.0-1ubuntu1
2021-06-25 19:36:00 status unpacked findutils:armhf 4.8.0-1ubuntu1
2021-06-25 19:36:00 status half-installed findutils:armhf 4.8.0-1ubuntu1
2021-06-25 19:36:00 status unpacked findutils:armhf 4.8.0-1ubuntu1
2021-06-25 19:36:01 startup packages configure
2021-06-25 19:36:01 configure findutils:armhf 4.8.0-1ubuntu1 <none>
2021-06-25 19:36:01 status unpacked findutils:armhf 4.8.0-1ubuntu1
2021-06-25 19:36:01 status half-configured findutils:armhf 4.8.0-1ubuntu1
2021-06-25 19:36:01 status installed findutils:armhf 4.8.0-1ubuntu1
2021-06-25 19:36:03 startup packages configure
2021-06-25 19:36:15 startup archives unpack
2021-06-25 19:36:15 upgrade gcc-11-base:armhf 11-20210417-1ubuntu1 11-20210417-1ubuntu1
2021-06-25 19:36:15 status half-configured gcc-11-base:armhf 11-20210417-1ubuntu1
2021-06-25 19:36:15 status unpacked gcc-11-base:armhf 11-20210417-1ubuntu1
2021-06-25 19:36:15 status half-installed gcc-11-base:armhf 11-20210417-1ubuntu1
2021-06-25 19:36:15 status unpacked gcc-11-base:armhf 11-20210417-1ubuntu1
2021-06-25 19:36:17 startup packages configure
2021-06-25 19:36:17 configure gcc-11-base:armhf 11-20210417-1ubuntu1 <none>
2021-06-25 19:36:17 status unpacked gcc-11-base:armhf 11-20210417-1ubuntu1
2021-06-25 19:36:17 status half-configured gcc-11-base:armhf 11-20210417-1ubuntu1
2021-06-25 19:36:17 status installed gcc-11-base:armhf 11-20210417-1ubuntu1
2021-06-25 19:36:18 startup packages configure
2021-06-25 19:36:31 startup archives unpack
2021-06-25 19:36:31 upgrade gpgv:armhf 2.2.20-1ubuntu3 2.2.20-1ubuntu3
2021-06-25 19:36:31 status half-configured gpgv:armhf 2.2.20-1ubuntu3
2021-06-25 19:36:31 status unpacked gpgv:armhf 2.2.20-1ubuntu3
2021-06-25 19:36:31 status half-installed gpgv:armhf 2.2.20-1ubuntu3
2021-06-25 19:36:31 status unpacked gpgv:armhf 2.2.20-1ubuntu3
2021-06-25 19:36:32 startup packages configure
2021-06-25 19:36:32 configure gpgv:armhf 2.2.20-1ubuntu3 <none>
2021-06-25 19:36:32 status unpacked gpgv:armhf 2.2.20-1ubuntu3
2021-06-25 19:36:32 status half-configured gpgv:armhf 2.2.20-1ubuntu3
2021-06-25 19:36:32 status installed gpgv:armhf 2.2.20-1ubuntu3
2021-06-25 19:36:33 startup packages configure
2021-06-25 19:36:46 startup archives unpack
2021-06-25 19:36:46 upgrade grep:armhf 3.6-1 3.6-1
2021-06-25 19:36:46 status half-configured grep:armhf 3.6-1
2021-06-25 19:36:46 status unpacked grep:armhf 3.6-1
2021-06-25 19:36:46 status half-installed grep:armhf 3.6-1
2021-06-25 19:36:46 status unpacked grep:armhf 3.6-1
2021-06-25 19:36:47 startup packages configure
2021-06-25 19:36:47 configure grep:armhf 3.6-1 <none>
2021-06-25 19:36:47 status unpacked grep:armhf 3.6-1
2021-06-25 19:36:47 status half-configured grep:armhf 3.6-1
2021-06-25 19:36:47 status installed grep:armhf 3.6-1
2021-06-25 19:36:48 startup packages configure
2021-06-25 19:37:01 startup archives unpack
2021-06-25 19:37:01 upgrade gzip:armhf 1.10-2ubuntu3 1.10-2ubuntu3
2021-06-25 19:37:01 status half-configured gzip:armhf 1.10-2ubuntu3
2021-06-25 19:37:01 status unpacked gzip:armhf 1.10-2ubuntu3
2021-06-25 19:37:01 status half-installed gzip:armhf 1.10-2ubuntu3
2021-06-25 19:37:01 status unpacked gzip:armhf 1.10-2ubuntu3
2021-06-25 19:37:03 startup packages configure
2021-06-25 19:37:03 configure gzip:armhf 1.10-2ubuntu3 <none>
2021-06-25 19:37:03 status unpacked gzip:armhf 1.10-2ubuntu3
2021-06-25 19:37:03 status half-configured gzip:armhf 1.10-2ubuntu3
2021-06-25 19:37:03 status installed gzip:armhf 1.10-2ubuntu3
2021-06-25 19:37:04 startup packages configure
2021-06-25 19:37:17 startup archives unpack
2021-06-25 19:37:17 upgrade hostname:armhf 3.23 3.23
2021-06-25 19:37:17 status half-configured hostname:armhf 3.23
2021-06-25 19:37:17 status unpacked hostname:armhf 3.23
2021-06-25 19:37:17 status half-installed hostname:armhf 3.23
2021-06-25 19:37:17 status unpacked hostname:armhf 3.23
2021-06-25 19:37:18 startup packages configure
2021-06-25 19:37:18 configure hostname:armhf 3.23 <none>
2021-06-25 19:37:18 status unpacked hostname:armhf 3.23
2021-06-25 19:37:18 status half-configured hostname:armhf 3.23
2021-06-25 19:37:18 status installed hostname:armhf 3.23
2021-06-25 19:37:19 startup packages configure
2021-06-25 19:37:32 startup archives unpack
2021-06-25 19:37:32 upgrade init-system-helpers:all 1.60 1.60
2021-06-25 19:37:32 status half-configured init-system-helpers:all 1.60
2021-06-25 19:37:32 status unpacked init-system-helpers:all 1.60
2021-06-25 19:37:32 status half-installed init-system-helpers:all 1.60
2021-06-25 19:37:32 status unpacked init-system-helpers:all 1.60
2021-06-25 19:37:33 startup packages configure
2021-06-25 19:37:33 configure init-system-helpers:all 1.60 <none>
2021-06-25 19:37:33 status unpacked init-system-helpers:all 1.60
2021-06-25 19:37:33 status half-configured init-system-helpers:all 1.60
2021-06-25 19:37:33 status installed init-system-helpers:all 1.60
2021-06-25 19:37:34 startup packages configure
2021-06-25 19:37:47 startup archives unpack
2021-06-25 19:37:47 upgrade libacl1:armhf 2.2.53-10ubuntu1 2.2.53-10ubuntu1
2021-06-25 19:37:47 status triggers-pending libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:37:47 status half-configured libacl1:armhf 2.2.53-10ubuntu1
2021-06-25 19:37:47 status unpacked libacl1:armhf 2.2.53-10ubuntu1
2021-06-25 19:37:47 status half-installed libacl1:armhf 2.2.53-10ubuntu1
2021-06-25 19:37:47 status unpacked libacl1:armhf 2.2.53-10ubuntu1
2021-06-25 19:37:48 startup packages configure
2021-06-25 19:37:48 configure libacl1:armhf 2.2.53-10ubuntu1 <none>
2021-06-25 19:37:48 status unpacked libacl1:armhf 2.2.53-10ubuntu1
2021-06-25 19:37:48 status half-configured libacl1:armhf 2.2.53-10ubuntu1
2021-06-25 19:37:48 status installed libacl1:armhf 2.2.53-10ubuntu1
2021-06-25 19:37:50 startup packages configure
2021-06-25 19:37:50 trigproc libc-bin:armhf 2.33-0ubuntu5 <none>
2021-06-25 19:37:50 status half-configured libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:37:50 status installed libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:38:03 startup archives unpack
2021-06-25 19:38:03 upgrade libapt-pkg6.0:armhf 2.2.3 2.2.3
2021-06-25 19:38:03 status triggers-pending libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:38:03 status half-configured libapt-pkg6.0:armhf 2.2.3
2021-06-25 19:38:03 status unpacked libapt-pkg6.0:armhf 2.2.3
2021-06-25 19:38:03 status half-installed libapt-pkg6.0:armhf 2.2.3
2021-06-25 19:38:03 status unpacked libapt-pkg6.0:armhf 2.2.3
2021-06-25 19:38:04 startup packages configure
2021-06-25 19:38:04 configure libapt-pkg6.0:armhf 2.2.3 <none>
2021-06-25 19:38:04 status unpacked libapt-pkg6.0:armhf 2.2.3
2021-06-25 19:38:04 status half-configured libapt-pkg6.0:armhf 2.2.3
2021-06-25 19:38:04 status installed libapt-pkg6.0:armhf 2.2.3
2021-06-25 19:38:05 startup packages configure
2021-06-25 19:38:05 trigproc libc-bin:armhf 2.33-0ubuntu5 <none>
2021-06-25 19:38:05 status half-configured libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:38:05 status installed libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:38:18 startup archives unpack
2021-06-25 19:38:18 upgrade libattr1:armhf 1:2.4.48-6build1 1:2.4.48-6build1
2021-06-25 19:38:18 status triggers-pending libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:38:18 status half-configured libattr1:armhf 1:2.4.48-6build1
2021-06-25 19:38:18 status unpacked libattr1:armhf 1:2.4.48-6build1
2021-06-25 19:38:18 status half-installed libattr1:armhf 1:2.4.48-6build1
2021-06-25 19:38:18 status unpacked libattr1:armhf 1:2.4.48-6build1
2021-06-25 19:38:19 startup packages configure
2021-06-25 19:38:19 configure libattr1:armhf 1:2.4.48-6build1 <none>
2021-06-25 19:38:19 status unpacked libattr1:armhf 1:2.4.48-6build1
2021-06-25 19:38:19 status half-configured libattr1:armhf 1:2.4.48-6build1
2021-06-25 19:38:19 status installed libattr1:armhf 1:2.4.48-6build1
2021-06-25 19:38:21 startup packages configure
2021-06-25 19:38:21 trigproc libc-bin:armhf 2.33-0ubuntu5 <none>
2021-06-25 19:38:21 status half-configured libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:38:21 status installed libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:38:33 startup archives unpack
2021-06-25 19:38:34 upgrade libaudit-common:all 1:3.0-2ubuntu1 1:3.0-2ubuntu1
2021-06-25 19:38:34 status half-configured libaudit-common:all 1:3.0-2ubuntu1
2021-06-25 19:38:34 status unpacked libaudit-common:all 1:3.0-2ubuntu1
2021-06-25 19:38:34 status half-installed libaudit-common:all 1:3.0-2ubuntu1
2021-06-25 19:38:34 status unpacked libaudit-common:all 1:3.0-2ubuntu1
2021-06-25 19:38:35 startup packages configure
2021-06-25 19:38:35 configure libaudit-common:all 1:3.0-2ubuntu1 <none>
2021-06-25 19:38:35 status unpacked libaudit-common:all 1:3.0-2ubuntu1
2021-06-25 19:38:35 status half-configured libaudit-common:all 1:3.0-2ubuntu1
2021-06-25 19:38:35 status installed libaudit-common:all 1:3.0-2ubuntu1
2021-06-25 19:38:36 startup packages configure
2021-06-25 19:38:49 startup archives unpack
2021-06-25 19:38:49 upgrade libaudit1:armhf 1:3.0-2ubuntu1 1:3.0-2ubuntu1
2021-06-25 19:38:49 status triggers-pending libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:38:49 status half-configured libaudit1:armhf 1:3.0-2ubuntu1
2021-06-25 19:38:49 status unpacked libaudit1:armhf 1:3.0-2ubuntu1
2021-06-25 19:38:49 status half-installed libaudit1:armhf 1:3.0-2ubuntu1
2021-06-25 19:38:49 status unpacked libaudit1:armhf 1:3.0-2ubuntu1
2021-06-25 19:38:50 startup packages configure
2021-06-25 19:38:50 configure libaudit1:armhf 1:3.0-2ubuntu1 <none>
2021-06-25 19:38:50 status unpacked libaudit1:armhf 1:3.0-2ubuntu1
2021-06-25 19:38:50 status half-configured libaudit1:armhf 1:3.0-2ubuntu1
2021-06-25 19:38:50 status installed libaudit1:armhf 1:3.0-2ubuntu1
2021-06-25 19:38:51 startup packages configure
2021-06-25 19:38:51 trigproc libc-bin:armhf 2.33-0ubuntu5 <none>
2021-06-25 19:38:51 status half-configured libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:38:51 status installed libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:04 startup archives unpack
2021-06-25 19:39:04 upgrade libblkid1:armhf 2.36.1-7ubuntu2 2.36.1-7ubuntu2
2021-06-25 19:39:04 status triggers-pending libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:04 status half-configured libblkid1:armhf 2.36.1-7ubuntu2
2021-06-25 19:39:04 status unpacked libblkid1:armhf 2.36.1-7ubuntu2
2021-06-25 19:39:04 status half-installed libblkid1:armhf 2.36.1-7ubuntu2
2021-06-25 19:39:04 status unpacked libblkid1:armhf 2.36.1-7ubuntu2
2021-06-25 19:39:05 startup packages configure
2021-06-25 19:39:05 configure libblkid1:armhf 2.36.1-7ubuntu2 <none>
2021-06-25 19:39:05 status unpacked libblkid1:armhf 2.36.1-7ubuntu2
2021-06-25 19:39:05 status half-configured libblkid1:armhf 2.36.1-7ubuntu2
2021-06-25 19:39:05 status installed libblkid1:armhf 2.36.1-7ubuntu2
2021-06-25 19:39:06 startup packages configure
2021-06-25 19:39:06 trigproc libc-bin:armhf 2.33-0ubuntu5 <none>
2021-06-25 19:39:06 status half-configured libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:06 status installed libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:19 startup archives unpack
2021-06-25 19:39:19 upgrade libbz2-1.0:armhf 1.0.8-4ubuntu3 1.0.8-4ubuntu3
2021-06-25 19:39:19 status triggers-pending libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:19 status half-configured libbz2-1.0:armhf 1.0.8-4ubuntu3
2021-06-25 19:39:19 status unpacked libbz2-1.0:armhf 1.0.8-4ubuntu3
2021-06-25 19:39:19 status half-installed libbz2-1.0:armhf 1.0.8-4ubuntu3
2021-06-25 19:39:19 status unpacked libbz2-1.0:armhf 1.0.8-4ubuntu3
2021-06-25 19:39:21 startup packages configure
2021-06-25 19:39:21 configure libbz2-1.0:armhf 1.0.8-4ubuntu3 <none>
2021-06-25 19:39:21 status unpacked libbz2-1.0:armhf 1.0.8-4ubuntu3
2021-06-25 19:39:21 status half-configured libbz2-1.0:armhf 1.0.8-4ubuntu3
2021-06-25 19:39:21 status installed libbz2-1.0:armhf 1.0.8-4ubuntu3
2021-06-25 19:39:22 startup packages configure
2021-06-25 19:39:22 trigproc libc-bin:armhf 2.33-0ubuntu5 <none>
2021-06-25 19:39:22 status half-configured libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:22 status installed libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:35 startup archives unpack
2021-06-25 19:39:35 upgrade libc-bin:armhf 2.33-0ubuntu5 2.33-0ubuntu5
2021-06-25 19:39:35 status half-configured libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:35 status unpacked libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:35 status half-installed libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:35 status unpacked libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:36 startup packages configure
2021-06-25 19:39:36 configure libc-bin:armhf 2.33-0ubuntu5 <none>
2021-06-25 19:39:36 status unpacked libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:36 status half-configured libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:36 status installed libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:37 startup packages configure
2021-06-25 19:39:50 startup archives unpack
2021-06-25 19:39:50 upgrade libc6:armhf 2.33-0ubuntu5 2.33-0ubuntu5
2021-06-25 19:39:50 status triggers-pending libc-bin:armhf 2.33-0ubuntu5
2021-06-25 19:39:50 status half-configured libc6:armhf 2.33-0ubuntu5
2021-06-25 19:39:50 status unpacked libc6:armhf 2.33-0ubuntu5
2021-06-25 19:39:50 status half-installed libc6:armhf 2.33-0ubuntu5
2021-06-25 19:39:51 status unpacked libc6:armhf 2.33-0ubuntu5
2021-06-25 19:39:52 startup packages configure
2021-06-25 19:39:52 configure libc6:armhf 2.33-0ubuntu5 <none>
2021-06-25 19:39:52 status unpacked libc6:armhf 2.33-0ubuntu5
2021-06-25 19:39:52 status half-configured libc6:armhf 2.33-0ubuntu5
2021-06-25 19:39:53 status installed libc6:armhf 2.33-0ubuntu5
2021-06-25 19:39:55 startup packages configure
